"","protein","...1","logFC","AveExpr","t","P.Value","adj.P.Val","B","q","-log10p","regulated_q","sex","keywords","gobp","gocc","gomf"
"30","ABLIM1","ABLIM1",-0.809483654530041,10.9140991966651,-4.75584184753397,9.41921272604596e-05,0.00041979908126294,0.0481004694678191,0.00014351913282249,4.02598539476787,"+","male","Actin-binding;Alternative splicing;Coiled coil;Cytoplasm;Cytoskeleton;Isopeptide bond;LIM domain;Metal-binding;Phosphoprotein;Reference proteome;Repeat;Ubl conjugation;Zinc","animal organ morphogenesis [GO:0009887]; cilium assembly [GO:0060271]; cytoskeleton organization [GO:0007010]; lamellipodium assembly [GO:0030032]; visual perception [GO:0007601]","actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; lamellipodium [GO:0030027]; stress fiber [GO:0001725]","actin binding [GO:0003779]; actin filament binding [GO:0051015]; metal ion binding [GO:0046872]"
"31","ABLIM2","ABLIM2",-0.00876206007341551,13.7195499010741,-0.171191249815828,0.865445644119169,0.905888688989077,-8.13098859456821,0.309701390213355,0.0627602035834012,NA,"male","3D-structure;Alternative splicing;Cytoplasm;LIM domain;Metal-binding;Phosphoprotein;Reference proteome;Repeat;Zinc","cytoskeleton organization [GO:0007010]; lamellipodium assembly [GO:0030032]","actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]","actin filament binding [GO:0051015]; metal ion binding [GO:0046872]"
"32","ABLIM2","ABLIM2",0.046680174293753,13.7855278361304,0.596153391335158,0.556678597880215,0.711891933482206,-7.53203472245572,0.290285783480393,0.254395475300204,NA,"female","3D-structure;Alternative splicing;Cytoplasm;LIM domain;Metal-binding;Phosphoprotein;Reference proteome;Repeat;Zinc","cytoskeleton organization [GO:0007010]; lamellipodium assembly [GO:0030032]","actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]","actin filament binding [GO:0051015]; metal ion binding [GO:0046872]"
"33","ABRA","ABRA",0.725247608046509,10.9309548671052,3.01585094888011,0.00782794442250927,0.0320508969058963,-3.68733251512946,0.0130692866177981,2.10635226644317,"+","female","Actin-binding;Activator;Cytoplasm;Cytoskeleton;Phosphoprotein;Protein transport;Reference proteome;Transcription;Transcription regulation;Translocation;Transport","positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of Rho protein signal transduction [GO:0035025]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein import into nucleus [GO:0006606]; transcription by RNA polymerase II [GO:0006366]","actin cytoskeleton [GO:0015629]; plasma membrane [GO:0005886]; sarcomere [GO:0030017]","actin binding [GO:0003779]"
"34","ABRA","ABRA",0.831092020233724,10.9574947004934,4.42838130047406,0.0002097826548907,0.00085571958148574,-0.760729725819949,0.00029254978811433,3.67823042270423,"+","male","Actin-binding;Activator;Cytoplasm;Cytoskeleton;Phosphoprotein;Protein transport;Reference proteome;Transcription;Transcription regulation;Translocation;Transport","positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of Rho protein signal transduction [GO:0035025]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein import into nucleus [GO:0006606]; transcription by RNA polymerase II [GO:0006366]","actin cytoskeleton [GO:0015629]; plasma membrane [GO:0005886]; sarcomere [GO:0030017]","actin binding [GO:0003779]"
"35","ABRACL","ABRACL",0.147103148998058,9.80319359947361,0.751742348681854,0.464564343119005,0.580046975294248,-7.37588935775431,0.198304004477802,0.332954126823619,NA,"male","3D-structure;Acetylation;Direct protein sequencing;Reference proteome","regulation of actin filament-based process [GO:0032970]",NA,NA
"36","ABRACL","ABRACL",0.152118958380127,10.0513442397814,0.538879292594101,0.599150652726808,0.744580620106002,-7.21730706554343,0.303615139470028,0.222463963217437,NA,"female","3D-structure;Acetylation;Direct protein sequencing;Reference proteome","regulation of actin filament-based process [GO:0032970]",NA,NA
"37","ABRAXAS2","ABRAXAS2",-0.112592811338379,12.6221983856474,-1.67018952285759,0.107304142842303,0.176863420240364,-6.77213728017946,0.0604653174193568,0.969383510291099,NA,"male","3D-structure;Cell cycle;Cell division;Coiled coil;Cytoplasm;Cytoskeleton;Microtubule;Mitosis;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation pathway","attachment of spindle microtubules to kinetochore [GO:0008608]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; mitotic cell cycle [GO:0000278]; mitotic spindle assembly [GO:0090307]; protein K63-linked deubiquitination [GO:0070536]; response to ischemia [GO:0002931]","BRISC complex [GO:0070552]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; nucleus [GO:0005634]; spindle pole [GO:0000922]","microtubule binding [GO:0008017]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"38","ABRAXAS2","ABRAXAS2",-0.00705228144565417,12.8052209181236,-0.0467490765427844,0.963101743229973,0.975370555245642,-7.71431060753424,0.397723576425753,0.0163278310589468,NA,"female","3D-structure;Cell cycle;Cell division;Coiled coil;Cytoplasm;Cytoskeleton;Microtubule;Mitosis;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation pathway","attachment of spindle microtubules to kinetochore [GO:0008608]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; mitotic cell cycle [GO:0000278]; mitotic spindle assembly [GO:0090307]; protein K63-linked deubiquitination [GO:0070536]; response to ischemia [GO:0002931]","BRISC complex [GO:0070552]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; nucleus [GO:0005634]; spindle pole [GO:0000922]","microtubule binding [GO:0008017]; polyubiquitin modification-dependent protein binding [GO:0031593]"
"39","ACACB","ACACB",-0.0694017024924545,13.4208984721367,-0.888095230910882,0.383342319694855,0.563785055995208,-7.31202216734043,0.229892739328528,0.41641323345785,NA,"female","3D-structure;Allosteric enzyme;Alternative splicing;ATP-binding;Biotin;Fatty acid biosynthesis;Fatty acid metabolism;Ligase;Lipid biosynthesis;Lipid metabolism;Magnesium;Manganese;Metal-binding;Mitochondrion;Multifunctional enzyme;Nucleotide-binding;Phosphoprotein;Reference proteome;Transit peptide","acetyl-CoA metabolic process [GO:0006084]; energy homeostasis [GO:0097009]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]; negative regulation of catalytic activity [GO:0043086]; negative regulation of fatty acid beta-oxidation [GO:0031999]; negative regulation of gene expression [GO:0010629]; positive regulation of heart growth [GO:0060421]; positive regulation of lipid storage [GO:0010884]; protein homotetramerization [GO:0051289]; regulation of glucose metabolic process [GO:0010906]; response to nutrient levels [GO:0031667]; response to organic cyclic compound [GO:0014070]; response to xenobiotic stimulus [GO:0009410]","cytosol [GO:0005829]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin binding [GO:0009374]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]"
"40","ACACB","ACACB",-0.0413980136860097,13.448446579248,-0.563787597504154,0.577900396290784,0.681717690391642,-7.98211910232834,0.233062758166169,0.23814700771939,NA,"male","3D-structure;Allosteric enzyme;Alternative splicing;ATP-binding;Biotin;Fatty acid biosynthesis;Fatty acid metabolism;Ligase;Lipid biosynthesis;Lipid metabolism;Magnesium;Manganese;Metal-binding;Mitochondrion;Multifunctional enzyme;Nucleotide-binding;Phosphoprotein;Reference proteome;Transit peptide","acetyl-CoA metabolic process [GO:0006084]; energy homeostasis [GO:0097009]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]; negative regulation of catalytic activity [GO:0043086]; negative regulation of fatty acid beta-oxidation [GO:0031999]; negative regulation of gene expression [GO:0010629]; positive regulation of heart growth [GO:0060421]; positive regulation of lipid storage [GO:0010884]; protein homotetramerization [GO:0051289]; regulation of glucose metabolic process [GO:0010906]; response to nutrient levels [GO:0031667]; response to organic cyclic compound [GO:0014070]; response to xenobiotic stimulus [GO:0009410]","cytosol [GO:0005829]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin binding [GO:0009374]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]"
"41","ACAD8","ACAD8",-0.304430277319945,12.6601650723663,-2.84417873359364,0.00898128128910782,0.0358499679908321,-4.09424438192525,0.0146184210784091,2.04666170151814,"+","female","3D-structure;Acetylation;Activator;Alternative splicing;Branched-chain amino acid catabolism;Direct protein sequencing;Disease variant;FAD;Flavoprotein;Mitochondrion;Oxidoreductase;Reference proteome;Transcription;Transcription regulation;Transit peptide","lipid metabolic process [GO:0006629]; valine catabolic process [GO:0006574]","mitochondrial matrix [GO:0005759]","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]"
"42","ACAD8","ACAD8",-0.287059423413634,12.7655453270338,-4.2611388832713,0.0002508642065209,0.00100031228867597,-1.05052017037361,0.00034198253076342,3.60056129970327,"+","male","3D-structure;Acetylation;Activator;Alternative splicing;Branched-chain amino acid catabolism;Direct protein sequencing;Disease variant;FAD;Flavoprotein;Mitochondrion;Oxidoreductase;Reference proteome;Transcription;Transcription regulation;Transit peptide","lipid metabolic process [GO:0006629]; valine catabolic process [GO:0006574]","mitochondrial matrix [GO:0005759]","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]"
"43","ACAD9","ACAD9",-0.576014997732786,10.9035845184943,-3.34586824082973,0.00270345198741414,0.0141708417362258,-2.94395153774792,0.00577839655501558,2.56808133897397,"+","female","Acetylation;Disease variant;FAD;Flavoprotein;Membrane;Mitochondrion;Mitochondrion inner membrane;Oxidoreductase;Phosphoprotein;Primary mitochondrial disease;Reference proteome;Transit peptide","long-chain fatty acid metabolic process [GO:0001676]; medium-chain fatty acid metabolic process [GO:0051791]; mitochondrial respiratory chain complex I assembly [GO:0032981]","dendrite [GO:0030425]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; long-chain-acyl-CoA dehydrogenase activity [GO:0004466]; medium-chain-acyl-CoA dehydrogenase activity [GO:0070991]"
"44","ACAD9","ACAD9",-0.773286199842278,10.8622030061515,-6.5779583753935,6.69958719667608e-07,5.8123994376011e-06,4.91331719160153,1.98711851486876e-06,6.17395195606467,"+","male","Acetylation;Disease variant;FAD;Flavoprotein;Membrane;Mitochondrion;Mitochondrion inner membrane;Oxidoreductase;Phosphoprotein;Primary mitochondrial disease;Reference proteome;Transit peptide","long-chain fatty acid metabolic process [GO:0001676]; medium-chain fatty acid metabolic process [GO:0051791]; mitochondrial respiratory chain complex I assembly [GO:0032981]","dendrite [GO:0030425]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; long-chain-acyl-CoA dehydrogenase activity [GO:0004466]; medium-chain-acyl-CoA dehydrogenase activity [GO:0070991]"
"45","ACADM","ACADM",-0.622188184872588,18.3453660334748,-7.11822638197898,1.79939628165989e-07,1.92178957159845e-06,6.25144210310986,6.57013283481615e-07,6.74487318129834,"+","male","3D-structure;Acetylation;Alternative splicing;Direct protein sequencing;Disease variant;FAD;Fatty acid metabolism;Flavoprotein;Lipid metabolism;Mitochondrion;Oxidoreductase;Phosphoprotein;Reference proteome;Transit peptide","cardiac muscle cell differentiation [GO:0055007]; carnitine biosynthetic process [GO:0045329]; carnitine metabolic process, CoA-linked [GO:0019254]; fatty acid beta-oxidation [GO:0006635]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; glycogen biosynthetic process [GO:0005978]; liver development [GO:0001889]; medium-chain fatty acid catabolic process [GO:0051793]; medium-chain fatty acid metabolic process [GO:0051791]; post-embryonic development [GO:0009791]; regulation of gluconeogenesis [GO:0006111]; response to cold [GO:0009409]; response to starvation [GO:0042594]","axon [GO:0030424]; cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; identical protein binding [GO:0042802]; medium-chain-acyl-CoA dehydrogenase activity [GO:0070991]"
"46","ACADM","ACADM",-0.507486541482137,18.0723448538236,-3.81564261820475,0.00084340444147783,0.00584460898670593,-1.80773800581213,0.00238323658275429,3.07396411626373,"+","female","3D-structure;Acetylation;Alternative splicing;Direct protein sequencing;Disease variant;FAD;Fatty acid metabolism;Flavoprotein;Lipid metabolism;Mitochondrion;Oxidoreductase;Phosphoprotein;Reference proteome;Transit peptide","cardiac muscle cell differentiation [GO:0055007]; carnitine biosynthetic process [GO:0045329]; carnitine metabolic process, CoA-linked [GO:0019254]; fatty acid beta-oxidation [GO:0006635]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]; glycogen biosynthetic process [GO:0005978]; liver development [GO:0001889]; medium-chain fatty acid catabolic process [GO:0051793]; medium-chain fatty acid metabolic process [GO:0051791]; post-embryonic development [GO:0009791]; regulation of gluconeogenesis [GO:0006111]; response to cold [GO:0009409]; response to starvation [GO:0042594]","axon [GO:0030424]; cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; identical protein binding [GO:0042802]; medium-chain-acyl-CoA dehydrogenase activity [GO:0070991]"
"47","ACADS","ACADS",-0.973776839272896,15.6223801276869,-6.00459085997185,2.80319154920081e-06,1.97187651237394e-05,3.46092198977422,6.74136794767544e-06,5.55234722478035,"+","male","3D-structure;Acetylation;Direct protein sequencing;Disease variant;FAD;Fatty acid metabolism;Flavoprotein;Lipid metabolism;Mitochondrion;Oxidoreductase;Phosphoprotein;Reference proteome;Transit peptide","butyrate catabolic process [GO:0046359]; fatty acid beta-oxidation [GO:0006635]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]","centrosome [GO:0005813]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","acyl-CoA dehydrogenase activity [GO:0003995]; butyryl-CoA dehydrogenase activity [GO:0004085]; flavin adenine dinucleotide binding [GO:0050660]; short-branched-chain-acyl-CoA dehydrogenase activity [GO:0016937]"
